351, 28.678535
352, 13.525639
353, 27.201617
354, 28.818491
355, 8.363967
356, 42.433301
357, 19.969973
358, 2.523461
359, 26.750751
360, 49.928294
361, 17.985360
362, 28.913550
363, 60.014990
364, 41.718924
365, 22.126716
366, 51.674303
367, 20.589289
368, 7.417218
369, 17.811770
370, 48.328776
371, 9.421666
372, 57.356153
373, 81.675359
374, 29.092395
375, 29.725144
376, 25.381598
377, 47.809671
378, 14.948203
379, 22.067993
380, 7.025874
381, 18.628583
382, 58.135464
383, 47.739064
384, 25.424205
385, 13.979234
386, 43.805734
387, 46.414261
388, 33.018976
389, 40.717395
390, 30.841915
391, 18.400478
392, 42.568911
393, 20.132230
394, 24.324319
395, 39.633615
396, 12.949012
397, 14.484200
398, 15.968971
399, 14.513533
400, 7.259298
401, 38.738779
402, 55.338819
403, 20.614256
404, 4.495737
405, 27.120904
406, 60.903629
407, 39.402811
408, 19.844112
409, 22.369217
410, 51.493815
411, 26.334763
412, 21.407286
413, 53.455317
414, 56.363865
415, 24.418177
416, 6.951697
417, 23.374254
418, 37.744835
419, 19.666527
420, 26.771084
421, 4.569182
422, 50.868370
423, 38.786947
424, 36.671063
425, 4.879430
426, 67.356277
427, 18.966548
428, 34.437601
429, 36.783970
430, 5.518711
431, 46.678599
432, 32.481391
433, 17.992783
434, 51.384277
435, 43.618023
436, 8.742511
437, 34.443309
438, 21.136664
439, 10.961787
440, 13.824680
441, 54.426218
442, 30.723311
443, 32.798966
444, 28.724775
445, 21.727115
446, 10.628210
447, 22.030039
448, 28.397431
449, 19.504679
450, 31.097317
451, 35.987427
452, 19.543867
453, 53.286168
454, 30.232692
455, 32.734281
456, 28.025056
457, 42.457552
458, 31.422670
459, 28.342337
460, 18.799349
461, 51.109515
462, 34.131663
463, 36.839090
464, 32.774934
465, 63.296958
466, 28.466521
467, 47.957914
468, 49.822354
469, 45.671896
470, 15.694921
471, 41.058971
472, 12.016253
473, 39.852674
474, 39.548563
475, 17.990925
476, 57.880626
477, 20.451446
478, 14.076647
479, 40.114695
480, 42.911166
481, 25.330355
482, 1.697555
483, 23.985713
484, 6.868385
485, 16.174794
486, 13.896289
487, 35.507158
488, 44.602892
489, 27.088196
490, 34.136325
491, 53.475913
492, 60.351665
493, 56.955598
494, 42.710286
495, 33.912998
496, 65.045881
497, 66.149289
498, 33.683428
499, 42.996243
500, 45.746501
501, 37.860540
502, 33.908222
503, 64.952488
504, 54.615924
505, 63.592932
506, 6.815991
507, 5.480106
508, 21.371798
509, 19.370885
510, 30.316972
511, 14.867225
512, 31.391254
513, 65.962689
514, 59.225546
515, 21.861159
516, 47.035912
517, 36.146691
518, 44.212550
519, 4.307887
520, 28.178638
521, 31.300929
522, 27.180193
523, 49.983653
524, 44.964256
525, 44.440474
526, 22.892699
527, 37.104404
528, 28.215145
529, 49.662846
530, 27.201048
531, 47.039779
532, 37.968465
533, 19.518314
534, 57.533935
535, 32.309775
536, 25.362448
537, 40.679812
538, 43.505606
539, 39.225926
540, 37.731758
541, 28.706256
542, 10.708015
543, 105.859267
544, 48.237937
545, 47.977800
546, 47.347018
547, 49.653063
548, 10.123087
549, 23.364013
550, 23.397031
551, 49.316747
552, 31.096055
553, 13.123366
554, 45.660855
555, 18.087461
556, 21.767093
557, 22.011938
558, 18.270597
559, 38.578761
560, 28.045363
561, 14.245165
562, 47.972349
563, 32.042588
564, 20.412040
565, 107.920022
566, 9.343776
567, 19.227540
568, 53.346600
569, 15.679015
570, 43.441594
571, 40.756915
572, 15.350227
573, 11.233399
574, 72.511139
575, 5.018137
576, 42.987480
577, 60.463719
578, 60.846665
579, 25.350548
580, 33.465282
581, 32.243421
582, 43.904190
583, 24.050543
584, 13.691600
585, 57.784348
586, 35.555052
587, 27.758878
588, 48.434758
589, 30.425042
590, 30.032096
591, 27.934743
592, 14.111341
593, 25.724447
594, 39.570118
595, 55.402666
596, 7.808675
597, 62.512487
598, 21.479554
599, 12.222112
600, 12.183081
601, 40.557016
602, 36.015586
603, 21.076917
604, 36.600988
605, 41.843834
606, 36.641352
607, 29.064564
608, 19.283059
609, 43.497879
610, 28.264218
611, 23.882670
612, 44.301016
613, 63.685072
614, 24.908554
615, 30.312196
616, 15.376541
617, 13.861308
618, 11.381464
619, 30.183956
620, 42.787589
621, 12.338805
622, 35.336651
623, 13.487090
624, 64.418972
625, 33.747080
626, 32.980444
627, 40.000520
628, 21.713503
629, 12.165458
630, 39.157917
631, 7.762315
632, 37.327206
633, 17.180025
634, 18.654772
635, 40.038835
636, 18.112305
637, 33.827912
638, 18.593642
639, 32.696288
640, 28.494678
641, 14.481090
642, 42.860441
643, 14.297681
644, 22.212273
645, 49.317813
646, 59.223961
647, 13.981239
648, 32.548095
649, 32.997446
650, 30.351320
651, 32.003138
652, 48.031442
653, 53.547364
654, 49.410069
655, 47.751731
656, 25.731496
657, 49.540888
658, 21.729489
659, 36.417271
660, 32.415001
661, 69.664173
662, 9.671847
663, 48.343325
664, 3.763442
665, 35.649458
666, 25.407302
667, 29.996506
668, 48.272296
669, 51.230554
670, 14.373185
671, 40.629583
672, 27.113216
673, 13.253111
674, 92.274919
675, 24.517319
676, 16.328213
677, 71.538653
678, 30.531211
679, 27.045738
680, 27.721994
681, 8.996760
682, 50.133816
683, 40.405195
684, 57.768036
685, 11.105921
686, 17.292298
687, 16.412297
688, 30.238359
689, 21.796922
690, 27.139145
691, 21.044024
692, 39.464528
693, 80.012292
694, 26.602890
695, 74.531532
696, 33.057164
697, 42.812364
698, 16.751310
699, 20.124656
700, 35.486456
701, 36.772909
702, 27.855874
703, 19.533266
704, 100.092282
705, 33.253240
706, 23.864963
707, 57.160151
708, 22.732873
709, 37.925764
710, 36.333559
711, 47.518776
712, 30.571675
713, 24.804314
714, 29.224674
715, 34.091482
716, 43.093586
717, 29.066466
718, 24.534178
719, 59.108615
720, 10.075090
721, 59.730363
722, 26.022390
723, 36.719379
724, 21.765295
725, 48.568156
726, 46.595482
727, 32.463341
728, 45.956448
729, 15.988142
730, 14.260169
731, 23.219710
732, 53.814775
733, 92.500526
734, 33.364186
735, 13.984163
736, 16.492395
737, 36.576560
738, 54.960634
739, 31.098507
740, 25.209775
741, 57.188091
742, 11.881153
743, 58.143281
744, 8.345069
745, 25.809748
746, 34.021985
747, 15.997557
748, 25.289097
749, 25.416745
750, 19.291934
751, 13.111902
752, 21.148253
753, 36.641371
754, 11.017531
755, 52.125501
756, 45.977176
757, 41.857264
758, 36.460837
759, 54.452721
760, 56.436830
761, 28.196765
762, 27.386875
763, 23.505961
764, 36.878027
765, 33.416468
766, 33.704157
767, 64.505003
768, 11.032258
769, 34.747993
770, 48.614062
771, 26.929982
772, 31.822532
773, 18.897373
774, 24.991864
775, 26.595032
776, 23.599424
777, 39.256761
778, 50.241919
779, 39.528799
780, 13.244728
781, 30.932938
782, 41.858083
783, 30.204000
784, 31.415123
785, 14.607366
786, 49.347660
787, 50.811223
788, 18.523607
789, 28.835684
790, 21.297363
791, 24.791181
792, 17.614337
793, 54.753822
794, 26.387860
795, 8.980720
796, 14.522029
797, 17.950818
798, 30.815611
799, 15.857256
800, 37.414701
801, 22.818079
802, 12.868210
803, 18.438168
804, 23.211189
805, 18.502263
806, 28.746506
807, 26.621202
808, 43.189032
809, 30.475183
810, 62.897552
811, 58.545563
812, 36.185560
813, 27.524548
814, 45.704341
815, 19.356752
816, 25.167773
817, 30.387598
818, 28.122040
819, 21.866124
820, 52.639286
821, 40.126379
822, 24.332318
823, 25.765764
824, 37.956015
825, 26.230385
826, 44.086468
827, 2.732603
828, 26.790073
829, 31.159025
830, 53.925766
831, 11.227686
832, 27.790000
833, 38.942502
834, 29.958885
835, 43.622092
836, 39.376762
837, 35.549284
838, 24.864041
839, 20.946664
840, 33.633225
841, 17.518670
842, 38.332128
843, 53.577507
844, 47.624984
845, 83.088061
846, 58.935344
847, 21.502681
848, 71.842750
849, 79.690113
850, 4.714481
851, 43.410017
852, 28.733918
853, 35.493710
854, 51.327086
855, 56.586220
856, 36.192770
857, 47.178307
858, 17.135473
859, 42.066719
860, 14.405690
861, 29.247852
862, 19.867694
863, 18.164347
864, 20.740176
865, 13.787999
866, 27.696127
867, 39.505486
868, 44.582972
869, 55.164881
870, 50.969280
871, 18.260887
872, 33.915762
873, 8.426820
874, 54.265913
875, 12.462413
876, 17.903865
877, 18.058799
878, 26.849652
879, 12.519721
880, 15.987574
881, 24.114833
882, 21.113816
883, 16.281420
884, 34.476668
885, 32.199576
886, 31.769128
887, 68.673655
888, 44.415888
889, 32.049730
890, 52.457036
891, 0.815995
892, 12.730860
893, 51.333677
894, 50.511926
895, 12.316358
896, 22.475862
897, 19.660695
898, 23.349622
899, 48.626951
900, 21.828504
901, 37.293629
902, 70.761694
903, 16.318432
904, 7.583044
905, 30.171830
906, 57.370004
907, 32.150574
908, 74.078976
909, 75.233712
910, 32.642448
911, 30.297477
912, 50.443730
913, 37.275276
914, 19.972046
915, 25.825477
916, 29.087700
917, 30.371793
918, 30.071426
919, 11.654427
920, 48.688329
921, 27.426338
922, 51.516420
923, 39.934394
924, 59.001057
925, 59.230648
926, 24.844599
927, 43.023547
928, 19.803587
929, 22.205994
930, 28.655297
931, 17.237524
932, 48.290548
933, 45.338474
934, 23.684210
935, 11.122790
936, 28.971321
937, 31.453877
938, 67.090943
939, 34.538971
940, 30.295663
941, 21.887815
942, 39.344797
943, 28.928098
944, 30.879158
945, 56.543104
946, 20.426870
947, 34.602882
948, 25.399366
949, 39.301196
950, 42.043279
951, 3.718493
952, 11.746744
953, 49.896872
954, 40.463877
955, 32.911785
956, 52.778782
957, 30.496119
958, 38.302662
959, 9.619353
960, 33.762362
961, 30.961339
962, 26.810986
963, 44.528779
964, 48.333982
965, 39.483469
966, 60.180434
967, 37.472783
968, 29.935644
969, 57.426220
970, 20.079455
971, 41.209014
972, 52.476495
973, 22.839164
974, 35.330639
975, 24.425130
976, 10.112013
977, 34.731539
978, 19.658007
979, 37.166362
980, 38.156547
981, 28.710373
982, 31.806233
983, 67.948181
984, 34.483323
985, 24.544565
986, 35.380092
987, 69.560208
988, 37.470769
989, 38.420123
990, 10.161467
991, 14.132608
992, 60.240683
993, 41.472896
994, 43.354652
995, 23.360713
996, 9.446506
997, 23.671477
998, 19.606966
999, 14.564057
1000, 22.699116
1001, 74.935236
1002, 22.473446
1003, 21.577977
1004, 35.530710
1005, 48.701994
1006, 29.415126
1007, 61.916203
1008, 53.175145
1009, 52.481026
1010, 50.514579
1011, 35.229621
1012, 40.105344
1013, 18.193637
1014, 21.895989
1015, 21.361987
1016, 7.075777
1017, 32.941563
1018, 19.295576
1019, 51.744507
1020, 32.870046
1021, 24.819637
1022, 34.014544
1023, 12.192554
1024, 27.149867
1025, 17.781701
1026, 12.541522
1027, 15.963541
1028, 11.874410
1029, 79.408500
1030, 28.001032
1031, 36.580198
1032, 10.997072
1033, 36.947722
1034, 65.742129
1035, 13.381309
1036, 25.937413
1037, 45.807121
1038, 22.959935
1039, 45.840939
1040, 41.561134
1041, 44.099336
1042, 86.822133
1043, 28.438525
1044, 55.152418
1045, 32.537385
1046, 21.813909
1047, 10.802847
1048, 39.154429
1049, 41.808169
1050, 60.505244
1051, 13.999148
1052, 56.412963
1053, 32.640626
1054, 22.314098
1055, 26.401137
1056, 24.123315
1057, 24.708804
1058, 33.104944
1059, 34.992370
1060, 6.185807
1061, 27.754289
1062, 9.813201
1063, 8.486196
1064, 7.371584
1065, 30.393720
1066, 83.337645
1067, 16.139327
1068, 26.760455
1069, 48.445613
1070, 53.174489
1071, 47.137158
1072, 18.694410
1073, 24.892225
1074, 15.211872
1075, 11.914087
1076, 36.020737
1077, 46.694998
1078, 59.506823
1079, 37.741366
1080, 20.264078
1081, 35.148009
1082, 49.909578
1083, 16.956255
1084, 43.457881
1085, 46.703744
1086, 22.113140
1087, 34.747550
1088, 66.012922
1089, 65.464678
1090, 26.528095
1091, 43.305604
1092, 32.256240
1093, 40.950631
1094, 58.352107
1095, 49.343232
1096, 2.536868
1097, 34.271642
1098, 26.746365
1099, 29.447493
1100, 10.515207
1101, 62.869506
1102, 5.591917
1103, 58.707062
1104, 37.481384
1105, 46.795427
1106, 14.035553
1107, 29.251257
1108, 25.111122
1109, 45.274880
1110, 23.282304
1111, 18.151556
1112, 39.540399
1113, 34.703576
1114, 45.763830
1115, 58.485829
1116, 16.219740
1117, 70.186449
1118, 49.268223
1119, 27.095422
1120, 41.669845
1121, 25.454782
1122, 29.159882
1123, 24.876009
1124, 46.472852
1125, 14.805198
1126, 49.873387
1127, 42.762544
1128, 21.765966
1129, 20.492076
1130, 57.533034
1131, 29.697211
1132, 34.872320
1133, 25.539833
1134, 22.675091
1135, 20.460108
1136, 80.453529
1137, 56.608991
1138, 27.738579
1139, 18.525783
1140, 54.590817
1141, 18.347168
1142, 19.634895
1143, 31.424048
1144, 28.873864
1145, 12.001556
1146, 9.453559
1147, 24.940572
1148, 39.553179
1149, 65.285025
1150, 16.176667
1151, 50.316942
1152, 39.958386
1153, 63.112382
1154, 22.804312
1155, 25.773567
1156, 35.761214
1157, 31.034426
1158, 25.804161
1159, 14.296937
1160, 40.571345
1161, 14.957631
1162, 66.892777
1163, 72.100401
1164, 24.151415
1165, 53.582935
1166, 4.843771
1167, 12.921168
1168, 35.517463
1169, 68.600238
1170, 26.320834
1171, 47.929761
1172, 44.473673
1173, 38.797251
1174, 48.160034
1175, 66.812842
1176, 50.761090
1177, 11.999641
1178, 19.457551
1179, 10.981200
1180, 39.263853
1181, 40.156811
1182, 54.569594
1183, 44.864448
1184, 35.436561
1185, 9.232224
1186, 71.724729
1187, 22.292030
1188, 45.598576
1189, 22.195176
1190, 27.789744
1191, 9.133173
1192, 70.858673
1193, 8.871749
1194, 47.547998
1195, 16.452884
1196, 33.262956
1197, 28.318578
1198, 42.323118
1199, 30.600578
1200, 20.608420
1201, 30.313048
1202, 38.829026
1203, 25.757673
1204, 33.919557
1205, 35.628885
1206, 23.735175
1207, 47.912320
1208, 79.836287
1209, 30.960884
1210, 53.580791
1211, 45.913322
1212, 8.832878
1213, 32.479304
1214, 25.740798
1215, 33.231799
1216, 60.112642
1217, 24.912266
1218, 32.867907
1219, 7.188417
1220, 8.284167
1221, 25.552563
1222, 39.865853
1223, 50.437677
1224, 9.983833
1225, 28.099340
1226, 34.188097
1227, 16.139640
1228, 15.014363
1229, 25.678029
1230, 40.514007
1231, 28.978217
1232, 28.485568
1233, 26.449448
1234, 28.876472
1235, 45.005340
1236, 46.340219
1237, 19.138749
1238, 51.615634
1239, 37.969639
1240, 16.277287
1241, 38.030586
1242, 36.750987
1243, 25.339967
1244, 19.398708
1245, 38.346069
1246, 54.612728
1247, 9.344597
1248, 28.989715
1249, 54.197529
1250, 40.011043
1251, 61.652855
1252, 17.984978
1253, 34.795907
1254, 51.635859
1255, 16.828964
1256, 26.338435
1257, 21.761063
1258, 16.918238
1259, 5.854820
1260, 13.102332
1261, 61.856582
1262, 32.380862
1263, 42.429297
1264, 40.648502
1265, 23.878144
1266, 36.572337
1267, 48.152253
1268, 23.955876
1269, 31.692002
1270, 28.058775
1271, 10.584901
1272, 56.071384
1273, 10.384243
1274, 36.742770
1275, 76.428339
1276, 10.440242
1277, 11.065978
1278, 35.154813
1279, 44.665231
1280, 8.218651
1281, 21.167623
1282, 55.808770
1283, 40.933434
1284, 58.931070
1285, 11.449933
1286, 11.755996
1287, 37.312242
1288, 15.046731
1289, 44.164778
1290, 40.061571
1291, 73.628484
1292, 45.090883
1293, 29.437622
1294, 51.903544
1295, 40.651192
1296, 44.328851
1297, 58.804926
1298, 37.926527
1299, 15.539772
1300, 17.676642
1301, 26.767088
1302, 34.892973
1303, 50.415744
1304, 16.816547
1305, 38.188063
1306, 15.306744
1307, 26.334199
1308, 24.623561
1309, 47.747519
1310, 20.562294
1311, 75.385570
1312, 40.251872
1313, 24.162395
1314, 38.982892
1315, 23.748112
1316, 25.496856
1317, 28.526579
1318, 13.167709
1319, 7.337497
1320, 20.761146
1321, 44.523329
1322, 48.065968
1323, 22.798381
1324, 12.697238
1325, 24.019177
1326, 26.659071
1327, 43.287444
1328, 11.726133
1329, 32.004075
1330, 29.130403
1331, 8.475254
1332, 36.566653
1333, 22.873591
1334, 47.598298
1335, 39.773978
1336, 18.119001
1337, 15.376321
1338, 36.184571
1339, 38.386570
1340, 64.280811
1341, 11.052650
1342, 35.070028
1343, 20.515692
1344, 8.196205
1345, 22.008278
1346, 32.711743
1347, 47.886420
1348, 9.483597
1349, 20.348298
1350, 28.111473
1351, 12.022243
1352, 13.598592
1353, 25.807489
1354, 29.532074
1355, 51.492757
1356, 65.375333
1357, 35.708411
1358, 34.984918
1359, 81.988762
1360, 64.934452
1361, 76.426153
1362, 28.303582
1363, 55.869903
1364, 33.584869
1365, 36.979859
1366, 20.250364
1367, 42.320338
1368, 33.185419
1369, 23.286867
1370, 25.697549
1371, 50.053997
1372, 52.352051
1373, 35.693425
1374, 55.805274
1375, 30.492306
1376, 59.861870
1377, 20.165353
1378, 22.200141
1379, 68.450648
1380, 68.431884
1381, 35.544834
1382, 66.883466
1383, 55.917580
1384, 25.322432
1385, 59.390114
1386, 31.587194
1387, 37.820374
1388, 45.531758
1389, 47.291691
1390, 47.703187
1391, 25.432747
1392, 21.343199
1393, 51.394184
1394, 34.761175
1395, 32.764526
1396, 12.442331
1397, 27.977000
1398, 18.207479
1399, 19.737647
1400, 36.283073
1401, 40.348539
1402, 76.366943
1403, 7.228272
1404, 54.797084
1405, 44.224691
1406, 34.291083
1407, 34.529763
1408, 31.632706
1409, 31.187383
1410, 46.016605
1411, 21.726469
1412, 23.562868
1413, 26.183995
1414, 23.233923
1415, 47.222947
1416, 23.799773
1417, 18.595256
1418, 37.010358
1419, 20.463257
1420, 3.946157
1421, 30.885534
1422, 33.490670
1423, 34.778724
1424, 45.079771
1425, 18.064679
1426, 38.464965
1427, 4.258701
1428, 18.284478
1429, 30.501265
1430, 52.374763
1431, 16.935434
1432, 50.185356
1433, 67.236277
1434, 24.769726
1435, 34.423251
1436, 16.405866
1437, 53.886053
1438, 37.911769
1439, 52.419938
1440, 16.651726
1441, 31.309026
1442, 3.407175
1443, 12.482407
1444, 40.872219
1445, 26.332410
1446, 45.518938
1447, 49.076159
1448, 17.056643
1449, 27.112908
1450, 49.209085
1451, 12.576557
1452, 13.428025
1453, 62.087516
1454, 36.038815
1455, 55.591070
1456, 24.133550
1457, 68.611977
1458, 60.574656
1459, 89.915981
1460, 12.564261
1461, 29.689276
1462, 39.342943
1463, 21.997014
1464, 29.743180
1465, 69.050039
1466, 26.696604
1467, 8.115755
1468, 27.160245
1469, 58.452290
1470, 28.794687
1471, 39.844296
1472, 13.893039
1473, 42.853630
1474, 43.623000
1475, 16.602627
1476, 17.677806
1477, 24.884769
1478, 12.087301
1479, 30.936255
1480, 18.957257
1481, 26.867074
1482, 51.927363
1483, 40.009925
1484, 40.244009
1485, 9.957350
1486, 3.684839
1487, 23.058947
1488, 41.772318
1489, 16.576830
1490, 4.308456
1491, 55.277982
1492, 61.932001
1493, 26.717773
1494, 31.259090
1495, 26.038164
1496, 47.284503
1497, 56.552826
1498, 28.965018
1499, 36.384561
1500, 28.075331
1501, 31.835799
1502, 13.127451
1503, 13.730998
1504, 4.212437
1505, 51.416258
1506, 48.140921
1507, 33.307950
1508, 38.804571
1509, 20.698658
1510, 22.707750
1511, 4.207417
1512, 39.406042
1513, 15.171932
1514, 29.908245
1515, 41.533625
1516, 17.131331
1517, 9.986660
1518, 29.842967
1519, 16.825973
1520, 31.485992
1521, 40.230236
1522, 37.415843
1523, 55.681553
1524, 45.638492
1525, 35.479721
1526, 46.826133
1527, 14.667591
1528, 23.276656
1529, 31.528372
1530, 34.405055
1531, 33.921427
1532, 45.512757
1533, 23.277412
1534, 28.184076
1535, 11.461535
1536, 19.879034
1537, 59.053543
1538, 52.209123
1539, 30.951936
1540, 24.735321
1541, 32.142240
1542, 58.552563
1543, 28.685129
1544, 66.760494
1545, 21.881611
1546, 30.493740
1547, 11.320863
1548, 18.243233
1549, 19.919622
1550, 75.432203
1551, 36.723048
1552, 13.884498
1553, 6.913194
1554, 10.418681
1555, 34.539904
1556, 32.341098
1557, 39.724995
1558, 20.223386
1559, 7.789503
1560, 28.186635
1561, 10.483789
1562, 46.836958
1563, 38.030698
1564, 46.013891
1565, 14.872899
1566, 35.476954
1567, 27.899698
1568, 36.134599
1569, 24.017868
1570, 34.611765
1571, 37.362905
1572, 41.147664
1573, 34.663099
1574, 3.267405
1575, 22.361476
1576, 52.596370
1577, 45.504256
1578, 21.357127
1579, 48.242841
1580, 65.839485
1581, 25.249860
1582, 24.808295
1583, 59.291913
1584, 4.202078
1585, 17.761225
1586, 61.413643
1587, 33.236119
1588, 11.871141
1589, 70.753887
1590, 6.212624
1591, 47.229066
1592, 12.395053
1593, 35.194035
1594, 75.767822
1595, 60.937169
1596, 83.911261
1597, 23.643197
1598, 42.278340
1599, 28.785838
1600, 34.634379
1601, 17.581528
1602, 26.890627
1603, 27.703616
1604, 21.983542
1605, 65.214814
1606, 35.629853
1607, 60.344354
1608, 30.583316
1609, 56.116561
1610, 68.108059
1611, 56.661655
1612, 22.921526
1613, 48.644375
1614, 25.934886
1615, 36.834141
1616, 48.980930
1617, 46.238963
1618, 54.938552
1619, 15.899658
1620, 12.924772
1621, 27.533108
1622, 15.439354
1623, 45.291385
1624, 14.240787
1625, 53.200608
1626, 35.349115
1627, 18.581300
1628, 40.500155
1629, 34.261757
1630, 29.880174
1631, 49.801203
1632, 36.132588
1633, 29.182003
1634, 24.062818
1635, 31.213593
1636, 46.657001
1637, 51.108261
1638, 27.699795
1639, 59.120270
1640, 19.083728
1641, 20.966159
1642, 30.489678
1643, 21.530803
1644, 85.711517
1645, 39.971609
1646, 47.456068
1647, 43.651297
1648, 26.566031
1649, 32.052221
1650, 69.374354
1651, 45.921227
1652, 51.831447
1653, 36.656289
1654, 10.297973
1655, 19.367053
1656, 64.358544
1657, 27.173265
1658, 27.480716
1659, 15.087635
1660, 12.904198
1661, 21.358997
1662, 32.126481
1663, 52.547190
1664, 44.202800
1665, 34.219757
