136	3910
136	4710
137	7182
137	4336
137	8156
138	5216
138	1046
138	7000
139	5248
139	3766
139	661
140	7039
140	372
140	7047
141	1052
141	7510
141	7643
142	2566
142	5144
142	3117
143	2833
143	3266
143	7307
144	6770
144	2080
144	4789
145	5706
145	1741
145	547
146	5540
146	4013
146	5274
147	5976
147	118
147	1839
148	686
148	973
148	795
149	2047
149	1984
149	4820
150	150
150	4559
150	2538
151	2764
151	5592
151	242
152	4188
152	3767
152	746
153	6073
153	172
153	6429
154	5859
154	6555
154	187
155	7704
155	7751
155	3555
156	7299
156	6090
156	1617
157	6389
157	2459
157	4240
158	8187
158	7851
158	3864
159	800
159	2472
159	5345
160	3820
160	5251
160	4021
161	5954
161	6439
161	6709
162	5086
162	6378
162	1524
163	6675
163	2196
163	6458
164	133
164	3114
164	2578
165	6164
165	7907
165	433
166	4041
166	7654
166	3501
167	2709
167	917
167	4226
168	6997
168	4993
168	6664
169	1261
169	702
169	2333
170	1721
170	7038
170	287
171	8013
171	1252
171	8128
172	2836
172	3521
172	4409
173	6170
173	226
173	2828
174	2841
174	3946
174	7770
175	5170
175	5327
175	2290
176	6257
176	7621
176	696
177	1823
177	7517
177	47
178	3995
178	3744
178	6982
179	3718
179	4772
179	4261
180	1781
180	3947
180	7855
181	4204
181	5127
181	1672
182	2873
182	6666
182	1431
183	6961
183	1933
183	485
184	270
184	6568
184	1292
185	3337
185	5151
185	3712
186	4262
186	1866
186	2981
187	7655
187	3586
187	1743
188	717
188	3608
188	3613
189	4038
189	7399
189	6399
190	3309
190	2771
190	6187
191	1671
191	2788
191	7632
192	1631
192	7579
192	5317
193	1440
193	7726
193	1430
194	6876
194	2899
194	685
195	888
195	1761
195	2247
196	2602
196	13
196	1105
197	3824
197	5591
197	157
198	5154
198	3967
198	1364
199	1266
199	1127
199	5694
200	721
200	3948
200	7940
201	3238
201	4927
201	1054
202	7680
202	5711
202	2166
203	3908
203	4540
203	923
204	4736
204	1201
204	3793
205	2956
205	5530
205	3163
206	6743
206	7976
206	6298
207	2915
207	2045
207	1814
208	6752
208	550
208	5795
209	1115
209	4674
209	4122
210	6348
210	7165
210	2891
211	5
211	425
211	3361
212	7191
212	5101
212	7653
213	3416
213	3675
213	1117
214	4844
214	2190
214	5948
215	5929
215	4314
215	6286
216	1895
216	5446
216	4214
217	5977
217	203
217	873
218	486
218	355
218	5602
219	1092
219	2719
219	1767
220	2757
220	4997
220	7004
221	5588
221	8093
221	8052
222	4567
222	3218
222	3227
223	3992
223	3489
223	1689
224	4318
224	6626
224	6222
225	4646
225	1742
225	632
226	4574
226	3813
226	4656
227	2592
227	7354
227	2574
228	5824
228	3580
228	1233
229	6513
229	4808
229	7321
230	7960
230	4938
230	1989
231	5245
231	3511
231	3559
232	7639
232	2226
232	817
233	3917
233	5305
233	420
234	2936
234	3830
234	6101
235	2552
235	3954
235	259
236	5633
236	3727
236	5537
237	3758
237	8172
237	6576
238	1972
238	3800
238	3551
239	6959
239	1763
239	2417
240	670
240	7804
240	8060
241	5247
241	3681
241	1627
242	7239
242	990
242	2240
243	2007
243	6775
243	2505
244	8150
244	4706
244	6842
245	9
245	765
245	7688
246	6391
246	2629
246	2308
247	7787
247	6615
247	5287
248	7081
248	3942
248	7430
249	843
249	6127
249	4762
250	3411
250	3250
250	5947
251	5844
251	5280
251	6486
252	2513
252	639
252	5169
253	5242
253	3256
253	6457
254	48
254	4080
254	2778
255	6782
255	3100
255	1388
256	3306
256	2516
256	894
257	2271
257	4642
257	1402
258	4496
258	5374
258	6285
259	1810
259	6412
259	4414
260	6595
260	3587
260	1828
261	7942
261	3408
261	2995
262	654
262	6444
262	7134
263	256
263	5378
263	6625
264	6137
264	5612
264	1942
265	1250
265	7958
265	4768
266	3921
266	5645
266	4747
267	2136
267	1358
267	756
268	6923
268	6894
268	4429
269	7870
269	5479
269	7019
270	6863
270	1794
270	5052
271	3488
271	1604
271	5284
272	6826
272	6840
272	8030
273	2697
273	8088
273	7627
274	1206
274	4218
274	6317
275	4530
275	73
275	6205
276	3201
276	1782
276	4032
277	6889
277	4004
277	4509
278	6479
278	1918
278	7401
279	6569
279	1377
279	2371
280	4951
280	3094
280	878
281	911
281	3716
281	4602
282	6193
282	2181
282	5183
283	6432
283	6114
283	3657
284	7778
284	5850
284	5790
285	690
285	1313
285	5122
286	1247
286	7703
286	7666
287	4521
287	7499
287	6708
288	5001
288	7344
288	1724
289	7293
289	5580
289	7413
290	7589
290	6167
290	8162
291	5726
291	3441
291	5800
292	1540
292	8035
292	3122
293	3258
293	6627
293	6307
294	3680
294	1542
294	14
295	1190
295	2858
295	5391
296	7730
296	1770
296	3012
297	2099
297	6404
297	3734
298	6132
298	5187
298	6772
299	2250
299	2857
299	5306
300	505
300	1970
300	3630
301	5483
301	7359
301	2999
302	994
302	2580
302	6334
303	5975
303	33
303	2805
304	886
304	1591
304	4179
305	3002
305	1249
305	7873
306	5734
306	4121
306	6263
307	8131
307	3091
307	623
308	3809
308	4316
308	6456
309	8154
309	5046
309	2978
310	7400
310	6484
310	2343
311	2571
311	5569
311	6478
312	1833
312	176
312	6769
313	1995
313	5755
313	5906
314	2359
314	3931
314	6495
315	3278
315	136
315	3369
316	7871
316	5564
316	6053
317	6663
317	1176
317	1668
318	2533
318	2339
318	2231
319	1242
319	7278
319	4305
320	5521
320	2398
320	7246
321	1585
321	3669
321	607
322	2449
322	3390
322	1465
323	1660
323	1853
323	1876
324	3831
324	6186
324	1586
325	3754
325	7832
325	2249
326	2772
326	6272
326	705
327	2588
327	7014
327	6438
328	6624
328	6052
328	6578
329	2142
329	1868
329	3151
330	5723
330	3186
330	507
331	2140
331	1698
331	5083
332	6123
332	4422
332	7275
333	4050
333	228
333	2998
334	909
334	3546
334	6534
335	6593
335	3417
335	3760
336	151
336	4644
336	1572
337	2564
337	4974
337	5049
338	3233
338	4502
338	5884
339	489
339	610
339	2704
340	492
340	865
340	7997
341	8083
341	7202
341	6036
342	5218
342	1216
342	5068
343	4848
343	2530
343	2084
344	5129
344	1842
344	941
345	6266
345	195
345	193
346	23
346	1955
346	2355
347	3591
347	2168
347	4078
348	2608
348	523
348	3500
349	2624
349	1883
349	4426
350	7615
350	186
350	7619
351	526
351	3755
351	7917
352	1283
352	2572
352	5654
353	5512
353	1633
353	7749
354	3385
354	1040
354	6490
355	2853
355	4966
355	4369
356	2770
356	6102
356	2637
357	2988
357	59
357	5015
358	343
358	4582
358	4493
359	5119
359	992
359	2410
360	75
360	6375
360	1269
361	1382
361	2796
361	121
362	2094
362	5979
362	373
363	7132
363	86
363	7310
364	7025
364	7373
364	4189
365	3852
365	7971
365	5873
366	7745
366	3045
366	4904
367	7290
367	5325
367	2120
368	8189
368	8021
368	1932
369	400
369	1236
369	6768
370	1910
370	6721
370	6106
371	2977
371	7315
371	7450
372	2543
372	3189
372	762
373	7433
373	1098
373	3229
374	4162
374	1557
374	1289
375	3082
375	8049
375	4312
376	6116
376	3827
376	5846
377	5450
377	4554
377	2113
378	7594
378	6592
378	3332
379	4726
379	351
379	5262
380	4956
380	3519
380	4239
381	8102
381	626
381	4064
382	1418
382	5856
382	6300
383	3085
383	113
383	1414
384	5516
384	1973
384	3885
385	2585
385	6759
385	1145
386	7224
386	7906
386	348
387	5007
387	7854
387	4119
388	6093
388	1872
388	3491
389	1859
389	2386
389	6226
390	4986
390	6069
390	8023
391	2102
391	6659
391	836
392	5532
392	3333
392	4811
393	7576
393	5062
393	4338
394	135
394	3284
394	646
395	5764
395	6671
395	1856
396	2131
396	933
396	5586
397	7923
397	1793
397	4967
398	4454
398	1804
398	5902
399	2019
399	7795
399	7295
400	5750
400	5481
400	7189
401	4931
401	1394
401	3816
402	4911
402	7885
402	6754
403	720
403	3863
403	715
404	3438
404	5545
404	4438
405	444
405	4976
405	5219
406	1301
406	4102
406	4648
407	1912
407	6891
407	4174
408	2577
408	6079
408	682
409	633
409	4659
409	2847
410	4456
410	1974
410	3970
411	1619
411	6559
411	527
412	3840
412	6951
412	1083
413	1954
413	2270
413	4557
414	2368
414	4696
414	5992
415	1478
415	2765
415	5677
416	7467
416	3988
416	3149
417	5553
417	5118
417	907
418	3376
418	275
418	6993
419	4653
419	2337
419	2061
420	3174
420	7678
420	5541
421	4098
421	4308
421	5776
422	7691
422	6646
422	7922
423	1708
423	5933
423	4654
424	2422
424	1095
424	2974
425	7060
425	2157
425	3143
426	5043
426	2723
426	2107
427	7084
427	4197
427	4532
428	243
428	4273
428	2801
429	546
429	5455
429	4979
430	5474
430	6594
430	3502
431	2794
431	8142
431	4026
432	6379
432	1609
432	5709
433	1996
433	5840
433	4940
434	2159
434	3313
434	3111
435	2323
435	871
435	316
436	2287
436	6002
436	2328
437	1296
437	3677
437	1287
438	2912
438	1790
438	4712
439	7352
439	2404
439	7756
440	3980
440	2469
440	5090
441	6718
441	5851
441	5875
442	7915
442	1113
442	4504
443	6054
443	6748
443	210
444	1468
444	1915
444	7146
445	1276
445	1977
445	4225
446	6912
446	5959
446	6864
447	1879
447	4086
447	3288
448	986
448	1900
448	5871
449	7575
449	4977
449	5304
450	335
450	3902
450	4030
451	6719
451	5936
451	4909
452	7715
452	495
452	1120
453	5099
453	7483
453	5348
454	4075
454	2353
454	3421
455	4100
455	4478
455	3844
456	7291
456	5410
456	1154
457	7989
457	7403
457	6739
458	7636
458	1971
458	3715
459	4517
459	7159
459	2381
460	5801
460	1625
460	7069
461	2922
461	2640
461	3243
462	5352
462	4415
462	6680
463	2621
463	1628
463	7324
464	24
464	2040
464	1389
465	3391
465	1550
465	694
466	1653
466	1258
466	447
467	5231
467	2321
467	701
468	2248
468	2687
468	7238
469	905
469	3206
469	2207
470	7393
470	5889
470	914
471	3971
471	1704
471	5593
472	327
472	3222
472	3567
473	128
473	2689
473	7408
474	7164
474	2806
474	971
475	625
475	3979
475	2384
476	6056
476	6918
476	6469
477	1068
477	679
477	378
478	7557
478	3447
478	6310
479	3935
479	6835
479	7605
480	7527
480	897
480	2526
481	1744
481	802
481	2642
482	3413
482	3420
482	4015
483	5444
483	4044
483	7909
484	603
484	2109
484	7254
485	2265
485	4132
485	7198
486	5696
486	891
486	2016
487	7540
487	2002
487	6350
488	7335
488	959
488	7796
489	7380
489	4784
489	5281
490	6571
490	1547
490	439
491	4551
491	1858
491	2301
492	7192
492	5186
492	6687
493	3216
493	3057
493	5924
494	3889
494	2925
494	2895
495	345
495	4752
495	2561
496	4719
496	7947
496	3833
497	6356
497	7845
497	3354
498	6596
498	3672
498	862
499	7742
499	2790
499	7802
500	7890
500	7179
500	4081
501	2863
501	5816
501	2900
502	770
502	8113
502	1561
503	1629
503	7409
503	7249
504	1840
504	771
504	7
505	595
505	1429
505	6791
506	3865
506	885
506	1506
507	5145
507	3202
507	1867
508	3066
508	6689
508	3386
509	1125
509	5524
509	2653
510	4348
510	985
510	1815
511	6837
511	7775
511	5595
512	497
512	1290
512	3167
513	7083
513	4112
513	5498
514	443
514	4891
514	6185
515	1501
515	4720
515	8032
516	2867
516	6156
516	7227
517	8161
517	5641
517	4407
518	6000
518	2158
518	3228
519	4077
519	2523
519	1489
520	3700
520	3242
520	5267
521	5381
521	6880
521	3239
522	5012
522	88
522	7480
523	5093
523	6973
523	2953
524	5275
524	6061
524	7343
525	1639
525	68
525	5780
526	8031
526	2782
526	7122
527	7427
527	588
527	834
528	5362
528	5265
528	5211
529	621
529	3639
529	6248
530	6856
530	1199
530	3623
531	4888
531	5930
531	4399
532	5320
532	1695
532	4828
533	830
533	5022
533	938
534	6011
534	3093
534	793
535	1877
535	3916
535	5220
536	1386
536	3136
536	4448
537	1294
537	3507
537	3219
538	3312
538	3026
538	3289
539	1071
539	934
539	5671
540	6957
540	1593
540	4349
541	1070
541	849
541	6637
542	7157
542	2211
542	7733
543	2025
543	114
543	1499
544	4550
544	1773
544	3267
545	7392
545	5804
545	1880
546	4171
546	2322
546	786
547	1282
547	2487
547	6620
548	5712
548	2251
548	2942
549	4340
549	305
549	1352
550	246
550	4528
550	8094
551	8137
551	3601
551	3018
552	2609
552	608
552	2534
553	2424
553	1265
553	1042
554	6660
554	921
554	4566
555	3133
555	4193
555	4192
556	4107
556	5073
556	5273
557	5891
557	1084
557	2039
558	1304
558	4357
558	1750
559	1312
559	5037
559	2213
560	7903
560	93
560	7905
561	263
561	5973
561	8054
562	4737
562	1286
562	2827
563	2756
563	4912
563	7970
564	5788
564	520
564	3245
565	5522
565	2483
565	6280
566	1385
566	3051
566	5414
567	1494
567	4125
567	6603
568	4267
568	2291
568	6342
569	6655
569	496
569	1205
570	4133
570	7283
570	4730
571	691
571	1398
571	4156
572	1047
572	7085
572	4282
573	3566
573	43
573	3655
574	7608
574	7782
574	6190
575	1926
575	8081
575	7032
576	7968
576	5618
576	2452
577	3645
577	6758
577	1060
578	8190
578	8106
578	966
579	200
579	618
579	3384
580	955
580	7456
580	3053
581	5584
581	7753
581	3725
582	5367
582	5690
582	381
583	7812
583	549
583	5710
584	2081
584	4874
584	4740
585	1541
585	8120
585	2156
586	3058
586	6009
586	2923
587	2725
587	2277
587	5152
588	3797
588	3296
588	1666
589	2363
589	4271
589	2631
590	2478
590	5855
590	6215
591	4051
591	313
591	2032
592	709
592	2928
592	3150
593	5638
593	4152
593	707
594	2758
594	5082
594	6038
595	5388
595	7475
595	4668
596	3612
596	3953
596	174
597	6599
597	3927
597	6155
598	7142
598	936
598	5841
599	5025
599	1193
599	3113
600	2493
600	7130
600	8107
601	1051
601	7425
601	418
602	2766
602	5762
602	6501
603	3788
603	2531
603	2169
604	4163
604	1642
604	323
605	2882
605	7431
605	928
606	5161
606	4562
606	2793
607	8057
607	4992
607	6579
608	2227
608	902
608	2951
609	5105
609	7993
609	7743
610	2875
610	6836
610	7690
611	6561
611	697
611	1908
612	6551
612	8038
612	3377
613	360
613	6027
613	4453
614	1719
614	6868
614	2219
615	222
615	2488
615	6705
616	4746
616	2051
616	2324
617	956
617	7541
617	2087
618	5384
618	7135
618	341
619	4412
619	6425
619	5519
620	2228
620	987
620	1985
621	4905
621	7375
621	4359
622	1920
622	7571
622	4637
623	977
623	1135
623	6374
624	1184
624	2348
624	2996
625	739
625	5478
625	6934
626	7829
626	1994
626	5670
627	6872
627	2559
627	4549
628	1688
628	4233
628	7592
629	6422
629	5264
629	5126
630	1587
630	3839
630	6866
631	2049
631	2154
631	2888
632	7941
632	3323
632	3961
633	854
633	7062
633	2327
634	1211
634	4643
634	1487
635	3530
635	5174
635	5667
636	6617
636	5457
636	5149
637	3542
637	6194
637	2266
638	4217
638	6232
638	5496
639	273
639	6823
639	6585
640	2737
640	3297
640	1751
641	1397
641	4071
641	2013
642	7285
642	4900
642	6950
643	998
643	2920
643	2470
644	5175
644	5752
644	5651
645	5257
645	4531
645	158
646	5239
646	3001
646	1164
647	648
647	5934
647	4739
648	1456
648	895
648	2356
649	3676
649	1202
649	3878
650	1990
650	5330
650	2545
651	3359
651	7021
651	7033
652	8053
652	4652
652	2252
653	3027
653	3374
653	105
654	734
654	5053
654	3573
655	638
655	5084
655	6208
656	3456
656	7075
656	3432
657	5035
657	2043
657	1644
658	493
658	950
658	7031
659	7883
659	6584
659	2652
660	4263
660	1951
660	2015
661	7455
661	2968
661	6550
662	7953
662	4343
662	560
663	6645
663	7837
663	2674
664	6133
664	5272
664	5806
665	2050
665	2239
665	1922
666	7741
666	2705
666	577
667	8090
667	7797
667	7465
668	3818
668	5081
668	5953
669	6354
669	7675
669	5286
670	6996
670	4908
670	7630
671	1461
671	1320
671	5717
672	2676
672	6303
672	3340
673	5406
673	814
673	3662
674	12
674	1020
674	4790
675	5791
675	775
675	347
676	4922
676	629
676	4319
677	6711
677	5256
677	4446
678	1124
678	5439
678	3619
679	4548
679	1603
679	5199
680	7792
680	7040
680	457
681	6081
681	852
681	6892
682	4259
682	1611
682	5879
683	64
683	5440
683	3704
684	3582
684	1403
684	4581
685	4408
685	6085
685	1192
686	3028
686	3459
686	7330
687	534
687	4435
687	189
688	7874
688	5819
688	3155
689	6063
689	7513
689	7898
690	7859
690	4544
690	1263
691	872
691	401
691	1321
692	5802
692	1710
692	6103
693	2722
693	2022
693	8050
694	4397
694	5150
694	3627
695	5228
695	2066
695	3599
696	2848
696	4541
696	1008
697	3770
697	1001
697	3175
698	7763
698	4575
698	3898
699	3690
699	2392
699	6736
700	7381
700	4869
700	4315
701	6371
701	929
701	5246
702	3596
702	2593
702	7439
703	1608
703	5624
703	2962
704	6040
704	5558
704	5543
705	4268
705	2376
705	5376
706	6455
706	8069
706	6012
707	3178
707	8018
707	1677
708	3298
708	1836
708	431
709	3871
709	1395
709	3901
710	3945
710	7685
710	6136
711	5527
711	2908
711	1450
712	385
712	8152
712	4876
713	4910
713	7800
713	7720
714	920
714	4481
714	4099
715	4393
715	4810
715	7491
716	6028
716	4538
716	753
717	6668
717	1601
717	5029
718	1533
718	7440
718	1693
719	4658
719	2762
719	5422
720	2174
720	4588
720	5003
721	7514
721	7983
721	6893
722	4344
722	645
722	5679
723	7637
723	2056
723	2749
724	4317
724	6541
724	7188
725	4846
725	2360
725	4016
726	5529
726	3078
726	7709
727	8176
727	6916
727	6299
728	3000
728	1079
728	1614
729	6134
729	5357
729	4840
730	1850
730	1621
730	6729
731	6786
731	3440
731	5715
732	2506
732	44
732	3740
733	6642
733	7582
733	5572
734	6733
734	7126
734	7767
735	4915
735	34
735	2890
736	8111
736	1391
736	3561
737	7809
737	294
737	417
738	2681
738	6728
738	6701
739	4406
739	5915
739	3124
740	3428
740	4695
740	5907
741	2444
741	2965
741	6295
742	2660
742	4943
742	2414
743	415
743	2511
743	469
744	7101
744	5642
744	4492
745	5034
745	1958
745	2610
746	693
746	1568
746	2224
747	647
747	5849
747	5705
748	1656
748	1513
748	5740
749	4631
749	467
749	6931
750	7574
750	4892
750	6270
751	535
751	4520
751	7414
752	7674
752	5201
752	7962
753	5108
753	57
753	4845
754	2275
754	4982
754	5729
755	3696
755	2902
755	940
756	6181
756	1161
756	393
757	641
757	5339
757	3310
758	2856
758	5221
758	1471
759	2170
759	4248
759	676
760	123
760	2264
760	4047
761	8164
761	5896
761	1509
762	5400
762	304
762	1267
763	1212
763	4728
763	521
764	3330
764	4556
764	2283
765	5662
765	6192
765	2096
766	6149
766	6632
766	6732
767	7041
767	542
767	5115
768	652
768	6274
768	875
769	656
769	6614
769	5202
770	8047
770	4142
770	8048
771	4227
771	7082
771	4027
772	6464
772	643
772	5509
773	1378
773	2456
773	3985
774	2894
774	260
774	5718
775	2761
775	5337
775	3140
776	4788
776	5621
776	2707
777	747
777	6158
777	7397
778	6229
778	5241
778	3171
779	7423
779	248
779	4698
780	6162
780	7737
780	2365
781	4441
781	699
781	2078
782	4619
782	7638
782	2141
783	1783
783	4117
783	5923
784	3804
784	3891
784	3095
785	963
785	8136
785	3516
786	3984
786	2809
786	1226
787	5918
787	3379
787	530
788	4095
788	4053
788	483
789	100
789	309
789	1692
790	4573
790	3728
790	5622
791	2792
791	7972
791	5958
792	6779
792	2845
792	4286
793	3906
793	4370
793	2855
794	5136
794	2437
794	2370
795	4866
795	4060
795	1078
796	1529
796	7100
796	5557
797	5458
797	5234
797	2576
798	5994
798	1648
798	833
799	5277
799	6231
799	5411
800	1239
800	7023
800	7203
801	6121
801	4252
801	1016
802	4450
802	1464
802	1575
803	2819
803	2076
803	4449
804	1379
804	2541
804	3019
805	2694
805	7833
805	2334
806	1806
806	6072
806	87
807	7395
807	6059
807	7173
808	3571
808	468
808	7016
809	6608
809	4692
809	5652
810	5342
810	3565
810	8149
811	4621
811	7808
811	209
812	1383
812	2881
812	7346
813	1894
813	5361
813	5180
814	6177
814	821
814	4257
815	1441
815	7811
815	464
816	6676
816	2281
816	5492
817	8124
817	2496
817	7385
818	5209
818	451
818	5571
819	6648
819	8092
819	7967
820	5533
820	3418
820	3845
821	7376
821	4444
821	954
822	7371
822	4019
822	5784
823	180
823	7109
823	6322
824	4955
824	3434
824	5205
825	111
825	1244
825	7448
826	2373
826	5121
826	1162
827	478
827	7866
827	5139
828	2692
828	7663
828	4266
829	2206
829	7308
829	6855
830	1114
830	4589
830	5088
831	6548
831	7783
831	6275
832	960
832	7881
832	6414
833	4584
833	4663
833	3187
834	592
834	1174
834	1498
835	4465
835	2739
835	3467
836	8010
836	997
836	2835
837	3436
837	5375
837	6370
838	844
838	6212
838	3796
839	3211
839	2632
839	2563
840	4889
840	6015
840	3433
841	5120
841	1077
841	1444
842	8066
842	5757
842	6076
843	427
843	3531
843	5259
844	4701
844	6417
844	4839
845	1765
845	2587
845	6929
846	7404
846	6824
846	6670
847	1771
847	3097
847	1133
848	6204
848	3116
848	2748
849	4232
849	7507
849	7388
850	5464
850	5744
850	4971
851	4794
851	6131
851	5102
852	7738
852	2450
852	3475
853	499
853	1460
853	1235
854	6683
854	2876
854	6921
855	6724
855	6361
855	79
856	6715
856	5596
856	582
857	324
857	2967
857	6465
858	728
858	4543
858	1178
859	1838
859	601
859	1939
860	995
860	2665
860	5368
861	5775
861	7606
861	7612
862	8122
862	2326
862	1126
863	5609
863	1687
863	4148
864	367
864	6622
864	5882
865	319
865	2542
865	3104
866	1728
866	7633
866	1716
867	6613
867	5117
867	822
868	4342
868	475
868	7611
869	8037
869	3292
869	1326
870	6227
870	5071
870	5103
871	7823
871	1484
871	3275
872	8072
872	6267
872	280
873	7418
873	8014
873	1337
874	7162
874	2636
874	2903
875	1025
875	5215
875	961
876	7966
876	5448
876	4384
877	4045
877	7994
877	7828
878	1909
878	6636
878	7072
879	3177
879	7933
879	2643
880	3498
880	2454
880	3815
881	4826
881	660
881	6954
882	1338
882	7247
882	1670
883	2703
883	407
883	1831
884	6
884	510
884	2395
885	6991
885	4483
885	4269
886	2461
886	4410
886	6255
887	7451
887	2628
887	2223
888	562
888	6815
888	5905
889	2274
889	4897
889	6695
890	3896
890	3520
890	4324
891	7136
891	426
891	3446
892	6225
892	4901
892	7035
893	32
893	2720
893	1852
894	1791
894	4797
894	6386
895	2204
895	7138
895	596
896	1514
896	5825
896	3665
897	267
897	6313
897	4190
898	3937
898	7005
898	5673
899	7127
899	7852
899	3949
900	8025
900	2272
900	4727
901	436
901	4296
901	4756
902	2901
902	855
902	7147
903	1361
903	1011
903	4025
904	6294
904	2575
904	5909
905	2614
905	1033
905	5895
906	1424
906	6366
906	504
907	1885
907	4596
907	5683
908	7977
908	6383
908	1949
909	1845
909	1196
909	3368
910	7786
910	6530
910	6253
911	7281
911	4560
911	2623
912	1798
912	5392
912	7815
913	804
913	2812
913	1481
914	3020
914	2779
914	6867
915	2134
915	1188
915	2688
916	7323
916	8130
916	3006
917	1589
917	4009
917	4934
918	1649
918	918
918	4311
919	6031
919	4793
919	6046
920	6068
920	7938
920	3068
921	6859
921	1454
921	725
922	4288
922	4076
922	2438
923	2455
923	3900
923	3860
924	460
924	6336
924	6145
925	6292
925	2405
925	7841
926	3014
926	2269
926	4472
927	3334
927	4896
927	6610
928	4862
928	3720
928	4942
929	2329
929	1381
929	2711
930	1087
930	2294
930	6597
931	3757
931	8087
931	7542
932	2172
932	4418
932	6935
933	7914
933	1028
933	5470
934	6254
934	7366
934	3594
935	2423
935	1180
935	2008
936	6860
936	1539
936	7950
937	4088
937	3458
937	7245
938	1500
938	4635
938	807
939	3067
939	6774
939	2420
940	925
940	4906
940	7460
941	3393
941	1720
941	6953
942	1253
942	22
942	1870
943	3321
943	3791
943	2786
944	7462
944	3563
944	7979
945	6553
945	17
945	1445
946	8151
946	4791
946	5876
947	8000
947	147
947	4304
948	5436
948	3364
948	7446
949	2203
949	7053
949	1562
950	1714
950	6443
950	7049
951	1222
951	5578
951	7243
952	1330
952	6567
952	1207
953	4303
953	5351
953	4330
954	7646
954	2821
954	2246
955	2517
955	979
955	1305
956	4442
956	784
956	1112
957	4419
957	7020
957	6948
